Y,Z,Time
0.3994140625,-0.03930664062,1591661093950
0.4571533203,-0.07495117187,1591661094222
0.2398681641,-0.00476074218,1591661094634
0.2137451172,0.00256347656,1591661094928
0.3322753906,-0.04052734375,1591661095222
0.5008544922,-0.04650878906,1591661095516
0.3428955078,0.048828125,1591661095810
0.2430419922,-0.08264160156,1591661096105
0.2980957031,-0.05993652343,1591661096398
0.4085693359,-0.07189941406,1591661096693
0.2864990234,-0.02282714843,1591661096988
0.2504882813,0.01086425781,1591661097282
0.3310546875,-0.01977539062,1591661097577
0.4053955078,-0.1356201172,1591661097873
0.4809570313,-0.01342773437,1591661098167
0.3557128906,0.1402587891,1591661098462
0.3068847656,-0.07202148437,1591661098758
0.4018554688,-0.1274414063,1591661099053
0.4171142578,0.07934570312,1591661099348
0.3623046875,0.1455078125,1591661099644
0.2541503906,-0.08520507812,1591661099940
0.3179931641,-0.1245117188,1591661100236
0.4470214844,-0.02587890625,1591661100532
0.3494873047,0.06359863281,1591661100828
0.2758789063,0.0537109375,1591661101124
0.3140869141,-0.1365966797,1591661101421
0.4357910156,-0.04675292968,1591661101718
0.3768310547,0.09497070312,1591661102014
0.2817382813,0.1317138672,1591661102311
0.2739257813,-0.09802246093,1591661102608
0.4168701172,-0.08947753906,1591661102905
0.4232177734,0.0537109375,1591661103202
0.2811279297,0.099609375,1591661103499
0.3001708984,-0.1042480469,1591661103796
0.4188232422,-0.05285644531,1591661104094
0.3872070313,0.04833984375,1591661104390
0.2393798828,0.06506347656,1591661104688
0.3031005859,-0.09777832031,1591661104986
0.3757324219,-0.1391601563,1591661105283
0.4140625,0.0546875,1591661105581
0.2883300781,0.1186523438,1591661105879
0.2917480469,-0.09899902343,1591661106177
0.3715820313,-0.1585693359,1591661106475
0.4350585938,0.06420898437,1591661106774
0.3209228516,0.1300048828,1591661107072
0.2117919922,-0.1040039063,1591661107371
0.3569335938,-0.1229248047,1591661107669
0.4188232422,0.02172851562,1591661107968
0.26953125,0.1091308594,1591661108267
0.2609863281,-0.08117675781,1591661108565
0.3524169922,-0.08740234375,1591661108865
0.4301757813,0,1591661109164
0.2657470703,0.1203613281,1591661109463
0.2783203125,-0.08801269531,1591661109762
0.3361816406,-0.06298828125,1591661110062
0.4470214844,-0.04333496093,1591661110362
0.2683105469,0.02709960937,1591661110662
0.2628173828,-0.02075195312,1591661110962
0.3635253906,-0.07971191406,1591661111262
0.4129638672,-0.0185546875,1591661111562
0.2819824219,0.07495117187,1591661111863
0.2542724609,-0.03137207031,1591661112163
0.3852539063,-0.04528808593,1591661112463
0.3846435547,-0.08642578125,1591661112764
0.2562255859,0.00598144531,1591661113065
0.2082519531,0.04406738281,1591661113365
0.3493652344,0.08959960937,1591661113667
0.3663330078,-0.02783203125,1591661113968
0.4127197266,-0.03149414062,1591661114269
0.2741699219,-0.01611328125,1591661114571
0.2952880859,-0.04956054687,1591661114872
0.3980712891,-0.07006835937,1591661115174
0.4318847656,0.07849121093,1591661115475
0.3051757813,0.1434326172,1591661115777
0.2944335938,-0.06091308593,1591661116079
0.3685302734,-0.140625,1591661116381
0.4606933594,0.00317382812,1591661116683
0.2916259766,0.1285400391,1591661117124
0.2220458984,-0.1072998047,1591661117447
0.3968505859,-0.06616210937,1591661117770
0.3885498047,0.03747558593,1591661118094
0.2685546875,0.08764648437,1591661118417
0.2663574219,-0.07238769531,1591661118741
0.4411621094,-0.01208496093,1591661119065
0.3579101563,0.06555175781,1591661119388
0.2657470703,0.06872558593,1591661119712
0.3432617188,-0.07373046875,1591661120036
0.4114990234,-0.03198242187,1591661120361
0.3228759766,0.04553222656,1591661120685
0.2651367188,0.00268554687,1591661121010
0.3763427734,-0.03295898437,1591661121334
0.4251708984,-0.0498046875,1591661121659
0.3160400391,0.02453613281,1591661121983
0.3309326172,-0.03784179687,1591661122308
0.373046875,-0.05700683593,1591661122633
0.4476318359,-0.0380859375,1591661122958
0.3052978516,0.068359375,1591661123283
0.2728271484,-0.07507324218,1591661123609
0.3665771484,-0.1514892578,1591661123934
0.3825683594,-0.02160644531,1591661124260
0.2476806641,0.01806640625,1591661124585
0.2595214844,-0.08325195312,1591661124911
0.3822021484,-0.1394042969,1591661125237
0.3724365234,-0.03881835937,1591661125563
0.2720947266,0.00805664062,1591661125889
0.2672119141,-0.08068847656,1591661126215
0.3823242188,-0.08239746093,1591661126542
0.3502197266,-0.00659179687,1591661126868
0.2857666016,0.05322265625,1591661127195
0.2388916016,-0.1076660156,1591661127522
0.4587402344,-0.06433105468,1591661127849
0.3725585938,0.05017089843,1591661128176
0.2376708984,-0.0029296875,1591661128503
0.2946777344,-0.1142578125,1591661128831
0.447265625,-0.01049804687,1591661129158
0.3341064453,0.06774902343,1591661129485
0.2556152344,0.02404785156,1591661129813
0.3045654297,-0.05871582031,1591661130141
0.3992919922,0.01306152343,1591661130468
0.3093261719,-0.00012207031,1591661130796
0.3081054688,-0.00866699218,1591661131124
0.4217529297,-0.01953125,1591661131453
0.4421386719,-0.06677246093,1591661131781
0.2358398438,-0.01489257812,1591661132110
0.2468261719,-0.00659179687,1591661132438
0.3411865234,-0.05187988281,1591661132767
0.4534912109,-0.05102539062,1591661133095
0.3090820313,0.02404785156,1591661133424
0.2312011719,-0.07153320312,1591661133753
0.3468017578,-0.08703613281,1591661134082
0.3035888672,-0.02185058593,1591661134412
0.2547607422,0.04541015625,1591661134741
0.3625488281,0.03967285156,1591661135070
0.4272460938,-0.08459472656,1591661135400
0.3928222656,0.1318359375,1591661135729
0.2720947266,0.134765625,1591661136059
0.2661132813,-0.08032226562,1591661136389
0.4084472656,0.02355957031,1591661136719
0.3587646484,0.1673583984,1591661137049
0.2644042969,0.02526855468,1591661137380
0.3304443359,-0.1195068359,1591661137710
0.4466552734,0.04919433593,1591661138040
0.3000488281,0.1014404297,1591661138371
0.2464599609,-0.07885742187,1591661138701
0.3880615234,-0.12890625,1591661139032
0.4094238281,0.08813476562,1591661139362
0.2763671875,0.1219482422,1591661139693
0.2969970703,-0.1135253906,1591661140024
0.4360351563,-0.04052734375,1591661140355
0.3702392578,0.1273193359,1591661140686
0.2727050781,0.09533691406,1591661141017
0.3557128906,-0.07385253906,1591661141349
0.4476318359,0.02905273437,1591661141680
0.2388916016,0.09716796875,1591661142151
0.3546142578,-0.1051025391,1591661142504
0.4343261719,-0.00109863281,1591661142857
0.3134765625,0.1135253906,1591661143210
0.2658691406,-0.08068847656,1591661143563
0.4135742188,-0.1038818359,1591661143916
0.3947753906,0.07165527343,1591661144270
0.2730712891,0.09326171875,1591661144623
0.3427734375,-0.07580566406,1591661144977
0.4602050781,-0.00134277343,1591661145331
0.3100585938,0.1282958984,1591661145685
0.2922363281,-0.07568359375,1591661146039
0.396484375,-0.076171875,1591661146393
0.3640136719,0.07104492187,1591661146747
0.240234375,0.04455566406,1591661147102
0.3591308594,-0.09020996093,1591661147456
0.4224853516,-0.0615234375,1591661147811
0.3071289063,0.0341796875,1591661148165
0.2746582031,-0.04467773437,1591661148520
0.3774414063,-0.1241455078,1591661148875
0.5611572266,0.05004882812,1591661149231
0.3422851563,0.1566162109,1591661149585
0.3425292969,-0.1614990234,1591661149941
0.4376220703,0.1329345703,1591661150296
0.3447265625,0.4345703125,1591661150652
0.2586669922,0.08215332031,1591661151008
0.2567138672,-0.04650878906,1591661151363
0.4183349609,0.04992675781,1591661151720
0.3247070313,0.1002197266,1591661152075
0.2404785156,-0.05224609375,1591661152432
0.4029541016,-0.1085205078,1591661152788
0.3792724609,0.095703125,1591661153144
0.2524414063,-0.03454589843,1591661153501
0.3522949219,-0.1353759766,1591661153857
0.4146728516,0.00903320312,1591661154214
0.2509765625,0.03405761718,1591661154571
0.3165283203,-0.1016845703,1591661154927
0.4261474609,-0.07275390625,1591661155284
0.3294677734,0.00842285156,1591661155641
0.2696533203,-0.05773925781,1591661155999
0.4188232422,-0.1242675781,1591661156356
0.4205322266,-0.04284667968,1591661156714
0.2547607422,0.04235839843,1591661157072
0.35546875,-0.1245117188,1591661157429
0.4252929688,-0.03601074218,1591661157787
0.3045654297,0.03625488281,1591661158145
0.3009033203,-0.07800292968,1591661158503
0.4342041016,-0.04736328125,1591661158861
0.3092041016,0.00158691406,1591661159220
0.2385253906,-0.05187988281,1591661159578
0.4165039063,-0.1346435547,1591661159937
0.4197998047,-0.01647949218,1591661160296
0.2373046875,0.03063964843,1591661160655
0.2978515625,-0.1236572266,1591661161014
0.4116210938,-0.07739257812,1591661161374
0.2729492188,0.02294921875,1591661161733
0.2971191406,-0.08874511718,1591661162092
0.4409179688,-0.1115722656,1591661162451
0.3394775391,0.05065917968,1591661162812
0.2485351563,-0.04248046875,1591661163171
0.3874511719,-0.1058349609,1591661163531
0.4641113281,-0.04370117187,1591661163890
0.2747802734,0.05310058593,1591661164250
0.2474365234,-0.107421875,1591661164610
0.4364013672,-0.07397460937,1591661164970
0.3782958984,0.1527099609,1591661165330
0.2814941406,-0.1224365234,1591661165690
0.3664550781,-0.08422851562,1591661166050
0.3820800781,-0.02221679687,1591661166411
0.236328125,0.05554199218,1591661166771
0.2904052734,-0.00634765625,1591661167132
0.3826904297,-0.05358886718,1591661167493
0.3520507813,-0.02514648437,1591661167854
0.2213134766,-0.00170898437,1591661168215
0.3480224609,0.1314697266,1591661168576
0.3474121094,-0.08740234375,1591661168937
0.2618408203,-0.00927734375,1591661169438
0.2861328125,-0.1390380859,1591661169820
0.4156494141,-0.1184082031,1591661170203
0.2777099609,-0.03283691406,1591661170586
0.3221435547,-0.08508300781,1591661170969
0.4024658203,-0.1258544922,1591661171352
0.4041748047,-0.03259277343,1591661171735
0.2755126953,0.04479980468,1591661172118
0.3663330078,-0.1094970703,1591661172502
0.4332275391,0.06555175781,1591661172885
0.2672119141,0.08532714843,1591661173269
0.2666015625,-0.08093261718,1591661173653
0.4752197266,-0.00476074218,1591661174037
0.2762451172,0.1322021484,1591661174421
0.2846679688,-0.09545898437,1591661174805
0.4112548828,-0.07482910156,1591661175189
0.4002685547,0.1390380859,1591661175574
0.2735595703,-0.09094238281,1591661175959
0.3916015625,-0.1478271484,1591661176343
0.419921875,0.06298828125,1591661176728
0.2835693359,-0.05212402343,1591661177113
0.4464111328,-0.1365966797,1591661177498
0.3747558594,0.07299804687,1591661177883
0.2797851563,-0.01489257812,1591661178269
0.39453125,-0.1688232422,1591661178654
0.4234619141,0.02770996093,1591661179039
0.2661132813,0.1008300781,1591661179424
0.3129882813,-0.1190185547,1591661179810
0.4547119141,-0.00915527343,1591661180196
0.2690429688,0.09289550781,1591661180582
0.2775878906,-0.1141357422,1591661180968
0.4565429688,-0.01452636718,1591661181354
0.2921142578,0.09887695312,1591661181740
0.2691650391,-0.1040039063,1591661182126
0.4228515625,-0.07495117187,1591661182513
0.3181152344,0.08361816406,1591661182899
0.2724609375,-0.03747558593,1591661183286
0.3850097656,-0.1064453125,1591661183673
0.3813476563,-0.01745605468,1591661184060
0.2395019531,-0.02990722656,1591661184447
0.3785400391,-0.1427001953,1591661184834
0.3996582031,-0.00830078125,1591661185221
0.2258300781,0.0302734375,1591661185609
0.33203125,-0.029296875,1591661185996
0.3851318359,-0.1004638672,1591661186383
0.3045654297,-0.02893066406,1591661186771
0.3137207031,-0.02136230468,1591661187158
0.3756103516,-0.01013183593,1591661187546
0.3543701172,-0.03857421875,1591661187934
0.2529296875,-0.03332519531,1591661188322
0.3895263672,-0.02429199218,1591661188710
0.4578857422,-0.02429199218,1591661189099
0.3427734375,0.1520996094,1591661189487
0.2126464844,-0.1043701172,1591661189876
0.4055175781,-0.05749511718,1591661190265
0.3588867188,0.09826660156,1591661190654
0.2740478516,0.02758789062,1591661191042
0.3173828125,-0.09265136718,1591661191431
0.4016113281,-0.00830078125,1591661191821
0.2589111328,-0.01721191406,1591661192210
0.4622802734,-0.09057617187,1591661192599
0.3237304688,0.01452636718,1591661192989
0.2199707031,-0.04797363281,1591661193379
0.5302734375,-0.08618164062,1591661193769
0.3527832031,-0.00402832031,1591661194158
0.2321777344,-0.0458984375,1591661194548
0.4764404297,-0.0439453125,1591661194938
0.2497558594,0.01318359375,1591661195328
0.265625,-0.0830078125,1591661195719
0.4603271484,-0.01647949218,1591661196109
0.244140625,0.03051757812,1591661196500
0.3934326172,-0.1279296875,1591661196890
0.4592285156,-0.05322265625,1591661197281
0.2109375,0.00305175781,1591661197671
0.3493652344,-0.109375,1591661198062
0.3341064453,0.03430175781,1591661198592
0.2377929688,-0.02819824218,1591661199005
0.4864501953,-0.09790039062,1591661199417
0.2772216797,0.1160888672,1591661199829
0.2840576172,-0.1079101563,1591661200241
0.4465332031,0.02282714843,1591661200655
0.1925048828,0.03210449218,1591661201067
0.3023681641,-0.07348632812,1591661201480
0.3273925781,-0.1025390625,1591661201893
0.2667236328,-0.05944824218,1591661202307
0.4035644531,-0.00891113281,1591661202720
0.2958984375,-0.111328125,1591661203133
0.3349609375,-0.0078125,1591661203547
0.5422363281,-0.07873535156,1591661203960
0.2104492188,-0.01245117187,1591661204374
0.2877197266,0.00170898437,1591661204787
0.5979003906,-0.07446289062,1591661205201
0.3170166016,0.07556152343,1591661205616
0.3117675781,-0.1267089844,1591661206030
0.4970703125,0.1011962891,1591661206444
0.2404785156,0.04418945312,1591661206859
0.5091552734,-0.1138916016,1591661207273
0.3338623047,0.1236572266,1591661207688
0.3073730469,-0.1317138672,1591661208103
0.5372314453,0.03100585937,1591661208517
0.2916259766,0.1207275391,1591661208932
0.3349609375,-0.1628417969,1591661209347
0.5125732422,0.04663085937,1591661209762
0.2326660156,-0.01611328125,1591661210177
0.4187011719,-0.1384277344,1591661210592
0.3114013672,0.109375,1591661211008
0.2437744141,-0.07507324218,1591661211423
0.4770507813,-0.04174804687,1591661211839
0.2580566406,0.1240234375,1591661212255
0.3548583984,-0.1535644531,1591661212671
0.4633789063,0.02624511718,1591661213086
0.2021484375,0.06005859375,1591661213503
0.3712158203,-0.1591796875,1591661213919
0.3647460938,0.0224609375,1591661214336
0.2640380859,-0.1147460938,1591661214752
0.4921875,-0.1146240234,1591661215168
0.2276611328,0.03332519531,1591661215585
0.3740234375,-0.0634765625,1591661216002
0.3625488281,-0.04736328125,1591661216419
0.2662353516,-0.04772949218,1591661216837
0.4650878906,-0.1632080078,1591661217254
0.4672851563,0.1572265625,1591661217671
0.2459716797,-0.02136230468,1591661218089
0.5085449219,-0.064453125,1591661218506
0.2176513672,0.015625,1591661218923
0.3609619141,-0.015625,1591661219341
0.3529052734,-0.08410644531,1591661219758
0.2110595703,-0.015625,1591661220176
0.5198974609,-0.07373046875,1591661220594
0.3399658203,0.1030273438,1591661221012
0.2751464844,-0.02478027343,1591661221430
0.5158691406,0.01391601562,1591661221849
0.4346923828,0.04577636718,1591661222268
0.2651367188,-0.09130859375,1591661222686
0.5964355469,0.1534423828,1591661223105
0.2231445313,0.05981445312,1591661223524
0.404296875,0.02172851562,1591661223943
0.4404296875,0.2961425781,1591661224362
0.2869873047,0.05981445312,1591661224781
0.474609375,0.02307128906,1591661225200
0.2866210938,0.04418945312,1591661225620
0.3944091797,-0.04846191406,1591661226039
0.4782714844,0.1033935547,1591661226459
0.3540039063,0.1922607422,1591661226878
0.2934570313,-0.1804199219,1591661227298
0.3841552734,0.2415771484,1591661227718
0.2125244141,-0.029296875,1591661228138
0.3974609375,-0.1170654297,1591661228558
0.2501220703,0.02233886718,1591661228979
0.3049316406,-0.07202148437,1591661229399
0.5384521484,-0.05102539062,1591661229819
0.2569580078,-0.01257324218,1591661230380
0.4002685547,-0.04089355468,1591661230822
0.2926025391,0.1572265625,1591661231264
0.3155517578,-0.1180419922,1591661231706
0.4418945313,0.06396484375,1591661232148
0.2392578125,0.01879882812,1591661232590
0.4055175781,-0.06872558593,1591661233033
